	1	2	3	4	5	score	sum
conveinantly	0	0	0	0	2	0.3807970779778823	2
niagra	0	0	1	0	1	0.0	2
laughter	0	0	0	0	2	0.3807970779778823	2
qual	0	0	0	0	2	0.3807970779778823	2
prepped	0	0	0	1	1	0.1224593312018546	2
screeen	0	0	0	0	2	0.3807970779778823	2
sled	0	0	1	1	0	0.1224593312018546	2
reccomed	0	0	0	0	2	0.3807970779778823	2
mesure	0	0	0	2	0	0.3807970779778823	2
grizzly	0	1	0	0	1	-0.1224593312018546	2
radon	1	0	0	1	0	-0.1224593312018546	2
fave	0	0	0	1	1	0.1224593312018546	2
bessy	0	0	0	0	2	0.3807970779778823	2
expansive	0	0	0	1	1	0.1224593312018546	2
frothiness	0	0	0	1	1	0.1224593312018546	2
comppromised	0	0	0	0	2	0.3807970779778823	2
cl	0	0	0	2	0	0.3807970779778823	2
overwritten	0	0	0	0	2	0.3807970779778823	2
massage	1	0	0	1	0	-0.1224593312018546	2
cp	0	0	0	1	1	0.1224593312018546	2
forefront	1	0	0	0	1	-0.2310585786300049	2
tht	1	1	0	0	0	0.1224593312018546	2
boght	0	0	0	0	2	0.3807970779778823	2
dvdram	2	0	0	0	0	0.3807970779778823	2
thy	1	0	1	0	0	0.0	2
syetem	1	0	0	1	0	-0.1224593312018546	2
softfocus	0	0	0	2	0	0.3807970779778823	2
unforgettable	1	0	0	1	0	-0.1224593312018546	2
flakiness	0	1	0	1	0	0.0	2
linguistic	0	0	0	0	2	0.3807970779778823	2
institute	1	0	1	0	0	0.0	2
wiex	0	1	1	0	0	0.1224593312018546	2
gpsinformation	0	0	0	1	1	0.1224593312018546	2
silhouette	0	1	1	0	0	0.1224593312018546	2
conversion	0	0	1	1	0	0.1224593312018546	2
outdo	1	0	0	0	1	-0.2310585786300049	2
chessbase	0	0	0	0	2	0.3807970779778823	2
planes	0	0	1	0	1	0.0	2
evrything	0	1	0	0	1	-0.1224593312018546	2
steinberg	0	0	1	0	1	0.0	2
villian	0	0	0	0	2	0.3807970779778823	2
krall	0	0	1	0	1	0.0	2
encoutered	1	0	0	0	1	-0.2310585786300049	2
somber	0	0	0	0	2	0.3807970779778823	2
naming	0	1	0	0	1	-0.1224593312018546	2
bifocal	0	0	0	1	1	0.1224593312018546	2
commander	0	0	0	1	1	0.1224593312018546	2
highlighted	0	0	0	2	0	0.3807970779778823	2
remastered	1	1	0	0	0	0.1224593312018546	2
routing	0	0	0	1	1	0.1224593312018546	2
litlle	0	0	0	1	1	0.1224593312018546	2
rcd152	0	0	0	2	0	0.3807970779778823	2
depths	0	0	0	0	2	0.3807970779778823	2
arachidonic	0	0	1	0	1	0.0	2
meat	1	0	1	0	0	0.0	2
underlighting	0	0	2	0	0	0.3807970779778823	2
bony	0	0	0	2	0	0.3807970779778823	2
spatially	0	0	0	0	2	0.3807970779778823	2
lavalier	0	1	0	1	0	0.0	2
boiling	0	1	0	1	0	0.0	2
cg	0	0	0	1	1	0.1224593312018546	2
screenshots	0	0	1	1	0	0.1224593312018546	2
celebrate	0	0	0	1	1	0.1224593312018546	2
ce	0	1	0	1	0	0.0	2
noxious	1	0	1	0	0	0.0	2
therapy	1	0	0	0	1	-0.2310585786300049	2
pixels	1	0	0	0	1	-0.2310585786300049	2
reversed	0	0	0	2	0	0.3807970779778823	2
aximsite	1	0	0	0	1	-0.2310585786300049	2
timeshifting	0	0	0	1	1	0.1224593312018546	2
webupdater	0	0	1	1	0	0.1224593312018546	2
retailer	0	0	0	1	1	0.1224593312018546	2
adjuster	0	0	0	2	0	0.3807970779778823	2
epg	0	0	0	0	2	0.3807970779778823	2
obscenely	0	1	0	1	0	0.0	2
unecessarily	0	0	0	0	2	0.3807970779778823	2
decidely	0	1	0	0	1	-0.1224593312018546	2
diablotek	2	0	0	0	0	0.3807970779778823	2
banged	0	0	0	1	1	0.1224593312018546	2
fustrated	1	0	1	0	0	0.0	2
sush	0	0	2	0	0	0.3807970779778823	2
jumbled	0	0	0	2	0	0.3807970779778823	2
fing	0	0	0	0	2	0.3807970779778823	2
bane	0	1	0	1	0	0.0	2
relized	0	1	0	0	1	-0.1224593312018546	2
stifle	0	0	1	0	1	0.0	2
nother	0	1	0	0	1	-0.1224593312018546	2
osd	0	0	0	2	0	0.3807970779778823	2
flames	0	2	0	0	0	0.3807970779778823	2
freaks	1	0	0	0	1	-0.2310585786300049	2
foget	2	0	0	0	0	0.3807970779778823	2
flamed	0	1	0	0	1	-0.1224593312018546	2
pictorial	0	0	0	1	1	0.1224593312018546	2
transitional	0	0	1	0	1	0.0	2
laserdisc	0	0	0	2	0	0.3807970779778823	2
immeasurably	0	0	0	1	1	0.1224593312018546	2
battey	0	1	0	0	1	-0.1224593312018546	2
gamecube	2	0	0	0	0	0.3807970779778823	2
fulfill	0	0	0	0	2	0.3807970779778823	2
hobbystore	0	0	0	2	0	0.3807970779778823	2
babywatch	0	0	2	0	0	0.3807970779778823	2
strips	0	0	0	1	1	0.1224593312018546	2
maxxed	0	0	0	0	2	0.3807970779778823	2
scamdisk	1	1	0	0	0	0.1224593312018546	2
electornic	0	0	0	1	1	0.1224593312018546	2
ineligible	2	0	0	0	0	0.3807970779778823	2
padding	0	0	0	2	0	0.3807970779778823	2
um1	0	1	0	0	1	-0.1224593312018546	2
dissapoint	0	0	0	0	2	0.3807970779778823	2
effeciently	0	0	0	1	1	0.1224593312018546	2
competive	0	0	0	1	1	0.1224593312018546	2
roommate	0	0	0	0	2	0.3807970779778823	2
cryptically	1	0	1	0	0	0.0	2
tong	1	0	0	1	0	-0.1224593312018546	2
caf	0	0	0	0	2	0.3807970779778823	2
advirtised	0	0	0	2	0	0.3807970779778823	2
stripe	0	0	0	1	1	0.1224593312018546	2
unclog	1	0	1	0	0	0.0	2
probabbly	0	0	0	2	0	0.3807970779778823	2
std	0	0	0	2	0	0.3807970779778823	2
paddded	0	0	0	2	0	0.3807970779778823	2
iced	0	0	0	0	2	0.3807970779778823	2
architecturally	0	0	0	1	1	0.1224593312018546	2
autostart	0	1	0	0	1	-0.1224593312018546	2
everwhere	0	0	0	1	1	0.1224593312018546	2
stp	1	0	0	1	0	-0.1224593312018546	2
iowa	0	0	0	2	0	0.3807970779778823	2
belated	1	0	0	0	1	-0.2310585786300049	2
seeber	0	0	0	0	2	0.3807970779778823	2
juliet	0	0	0	1	1	0.1224593312018546	2
techfreak	0	0	0	2	0	0.3807970779778823	2
spook	0	1	0	1	0	0.0	2
photoshops	0	0	0	0	2	0.3807970779778823	2
perceived	0	0	1	0	1	0.0	2
alwasy	0	1	0	0	1	-0.1224593312018546	2
froths	0	0	1	1	0	0.1224593312018546	2
presented	0	0	1	1	0	0.1224593312018546	2
indiviual	0	0	1	1	0	0.1224593312018546	2
fascinating	0	0	0	1	1	0.1224593312018546	2
decides	1	0	0	1	0	-0.1224593312018546	2
pooh	0	0	1	0	1	0.0	2
rewire	1	0	0	0	1	-0.2310585786300049	2
nos	0	0	0	0	2	0.3807970779778823	2
nx6110	0	0	0	0	2	0.3807970779778823	2
stl	0	0	0	2	0	0.3807970779778823	2
uncapped	0	1	0	0	1	-0.1224593312018546	2
crumbs	0	0	0	2	0	0.3807970779778823	2
chronological	1	0	1	0	0	0.0	2
stb	0	0	0	2	0	0.3807970779778823	2
compositing	0	0	0	0	2	0.3807970779778823	2
compltetely	0	0	0	0	2	0.3807970779778823	2
profess	1	1	0	0	0	0.1224593312018546	2
harmlessly	0	0	0	0	2	0.3807970779778823	2
cheapen	0	0	0	2	0	0.3807970779778823	2
convincingly	0	0	0	2	0	0.3807970779778823	2
enacted	0	0	2	0	0	0.3807970779778823	2
hurray	0	0	0	0	2	0.3807970779778823	2
concisely	0	0	0	0	2	0.3807970779778823	2
retiming	0	0	0	0	2	0.3807970779778823	2
photocopying	0	0	0	0	2	0.3807970779778823	2
arggh	1	0	0	0	1	-0.2310585786300049	2
epizenter	0	0	0	1	1	0.1224593312018546	2
pincushioning	1	0	0	1	0	-0.1224593312018546	2
unselected	0	0	2	0	0	0.3807970779778823	2
nibble	0	0	0	1	1	0.1224593312018546	2
abundance	0	0	0	0	2	0.3807970779778823	2
mantle	0	0	0	0	2	0.3807970779778823	2
simplfied	0	0	0	0	2	0.3807970779778823	2
restuck	0	0	0	0	2	0.3807970779778823	2
pilly	0	0	0	0	2	0.3807970779778823	2
nist	0	0	2	0	0	0.3807970779778823	2
dependability	1	0	0	0	1	-0.2310585786300049	2
daisy	0	0	0	1	1	0.1224593312018546	2
congenital	0	1	0	0	1	-0.1224593312018546	2
unsettling	0	0	1	1	0	0.1224593312018546	2
irretrievable	2	0	0	0	0	0.3807970779778823	2
carp	1	0	0	1	0	-0.1224593312018546	2
wpm	0	0	0	1	1	0.1224593312018546	2
purchashed	0	0	0	0	2	0.3807970779778823	2
creditcard	0	2	0	0	0	0.3807970779778823	2
field	0	0	0	1	1	0.1224593312018546	2
antimicrobial	0	0	1	0	1	0.0	2
arive	0	0	1	1	0	0.1224593312018546	2
someway	0	0	1	1	0	0.1224593312018546	2
scattered	0	0	1	1	0	0.1224593312018546	2
exchanger	0	1	0	0	1	-0.1224593312018546	2
formidable	0	0	0	0	2	0.3807970779778823	2
ergonomics	0	1	0	1	0	0.0	2
horrable	2	0	0	0	0	0.3807970779778823	2
n2020	0	0	0	2	0	0.3807970779778823	2
ferret	0	0	0	1	1	0.1224593312018546	2
dol	0	1	0	0	1	-0.1224593312018546	2
nonstatic	0	0	0	1	1	0.1224593312018546	2
improvements	1	0	1	0	0	0.0	2
provious	0	0	0	2	0	0.3807970779778823	2
drummer	0	0	0	1	1	0.1224593312018546	2
everythin	0	0	2	0	0	0.3807970779778823	2
outweighed	0	0	0	0	2	0.3807970779778823	2
overpowered	0	0	0	1	1	0.1224593312018546	2
replica	1	1	0	0	0	0.1224593312018546	2
sensable	0	0	0	1	1	0.1224593312018546	2
irritable	1	1	0	0	0	0.1224593312018546	2
powersupport	0	0	0	0	2	0.3807970779778823	2
stymie	0	0	1	1	0	0.1224593312018546	2
knowlege	1	0	0	0	1	-0.2310585786300049	2
humidty	0	0	0	0	2	0.3807970779778823	2
mds	0	1	0	0	1	-0.1224593312018546	2
superbowl	0	1	0	0	1	-0.1224593312018546	2
apology	2	0	0	0	0	0.3807970779778823	2
mapopolis	0	0	1	0	1	0.0	2
rundown	0	0	0	1	1	0.1224593312018546	2
sounding	0	0	0	1	1	0.1224593312018546	2
olde	0	0	2	0	0	0.3807970779778823	2
rosetta	0	0	0	0	2	0.3807970779778823	2
shoved	0	0	0	0	2	0.3807970779778823	2
forme	0	0	0	0	2	0.3807970779778823	2
shhhh	0	0	0	0	2	0.3807970779778823	2
plead	0	0	0	0	2	0.3807970779778823	2
expierenced	0	0	1	0	1	0.0	2
thermally	0	0	0	1	1	0.1224593312018546	2
pastor	0	0	0	1	1	0.1224593312018546	2
boomboxes	0	0	0	0	2	0.3807970779778823	2
edgy	0	0	0	0	2	0.3807970779778823	2
moan	0	0	0	1	1	0.1224593312018546	2
resposive	0	0	0	0	2	0.3807970779778823	2
inuitive	0	0	0	0	2	0.3807970779778823	2
unfeeling	1	0	1	0	0	0.0	2
e1xm	2	0	0	0	0	0.3807970779778823	2
silex	0	0	0	0	2	0.3807970779778823	2
haning	0	0	1	0	1	0.0	2
affective	0	0	1	1	0	0.1224593312018546	2
uncut	0	0	0	0	2	0.3807970779778823	2
awefully	1	1	0	0	0	0.1224593312018546	2
lowpro	0	0	0	0	2	0.3807970779778823	2
palmrest	0	0	0	0	2	0.3807970779778823	2
sa740p	0	0	0	0	2	0.3807970779778823	2
ramps	1	0	0	0	1	-0.2310585786300049	2
igot	0	0	0	0	2	0.3807970779778823	2
wisdom	1	0	0	1	0	-0.1224593312018546	2
cushier	0	0	0	1	1	0.1224593312018546	2
irythyms	0	0	0	2	0	0.3807970779778823	2
cerebral	0	0	0	1	1	0.1224593312018546	2
tightest	0	1	0	0	1	-0.1224593312018546	2
acknowledgment	1	1	0	0	0	0.1224593312018546	2
visted	0	0	0	1	1	0.1224593312018546	2
everybit	0	0	0	0	2	0.3807970779778823	2
riduculous	1	0	0	0	1	-0.2310585786300049	2
southeast	0	1	0	1	0	0.0	2
m61	0	1	0	0	1	-0.1224593312018546	2
avaialable	0	0	1	1	0	0.1224593312018546	2
everready	1	0	0	1	0	-0.1224593312018546	2
hippy	0	0	0	1	1	0.1224593312018546	2
spooler	1	0	1	0	0	0.0	2
hysterically	1	0	0	1	0	-0.1224593312018546	2
lt27hvx	1	0	0	1	0	-0.1224593312018546	2
quietness	0	0	0	0	2	0.3807970779778823	2
endemic	1	0	0	1	0	-0.1224593312018546	2
nephews	1	0	0	0	1	-0.2310585786300049	2
shurely	0	0	0	2	0	0.3807970779778823	2
akgs	0	0	0	1	1	0.1224593312018546	2
steak	0	0	1	0	1	0.0	2
captain	0	0	0	0	2	0.3807970779778823	2
farm	0	0	0	1	1	0.1224593312018546	2
scratching	0	0	0	2	0	0.3807970779778823	2
buried	0	0	0	1	1	0.1224593312018546	2
occsionally	0	0	0	0	2	0.3807970779778823	2
spritz	0	0	0	1	1	0.1224593312018546	2
sharpest	1	0	0	1	0	-0.1224593312018546	2
unattened	0	0	0	0	2	0.3807970779778823	2
caucasian	0	0	0	2	0	0.3807970779778823	2
spybuddy	0	0	0	0	2	0.3807970779778823	2
experimenting	0	0	0	2	0	0.3807970779778823	2
achille	0	0	0	0	2	0.3807970779778823	2
contractually	1	0	0	0	1	-0.2310585786300049	2
asmall	0	0	0	0	2	0.3807970779778823	2
g900	2	0	0	0	0	0.3807970779778823	2
risible	0	0	0	0	2	0.3807970779778823	2
oqo	0	0	0	1	1	0.1224593312018546	2
purhased	1	1	0	0	0	0.1224593312018546	2
accessibility	0	0	0	1	1	0.1224593312018546	2
lavazza	0	0	0	0	2	0.3807970779778823	2
ajust	1	1	0	0	0	0.1224593312018546	2
webcams	0	0	0	1	1	0.1224593312018546	2
deliverered	0	0	0	2	0	0.3807970779778823	2
moniter	0	0	0	1	1	0.1224593312018546	2
encripted	2	0	0	0	0	0.3807970779778823	2
hardwire	0	1	0	0	1	-0.1224593312018546	2
flashlihgt	1	1	0	0	0	0.1224593312018546	2
ssaap	0	0	0	2	0	0.3807970779778823	2
shattered	1	1	0	0	0	0.1224593312018546	2
slapped	0	0	1	1	0	0.1224593312018546	2
erupt	0	0	1	1	0	0.1224593312018546	2
obese	0	0	0	1	1	0.1224593312018546	2
cancelling	0	0	1	0	1	0.0	2
chesapeake	0	0	0	2	0	0.3807970779778823	2
relieved	0	0	0	0	2	0.3807970779778823	2
unlatch	1	0	1	0	0	0.0	2
pumped	0	0	0	1	1	0.1224593312018546	2
qualiy	1	0	0	0	1	-0.2310585786300049	2
pany	1	0	0	0	1	-0.2310585786300049	2
unexpectly	1	0	0	0	1	-0.2310585786300049	2
longhorn	0	1	0	1	0	0.0	2
agitate	0	0	0	0	2	0.3807970779778823	2
salvagable	1	0	0	0	1	-0.2310585786300049	2
emphatically	0	0	0	1	1	0.1224593312018546	2
kinko	0	1	0	0	1	-0.1224593312018546	2
smartpower	0	0	0	1	1	0.1224593312018546	2
syncmaster	0	0	0	0	2	0.3807970779778823	2
dilate	0	0	0	1	1	0.1224593312018546	2
verry	0	0	1	0	1	0.0	2
toothbrush	0	0	0	0	2	0.3807970779778823	2
cruel	1	0	0	1	0	-0.1224593312018546	2
pw	1	0	0	1	0	-0.1224593312018546	2
goths	0	2	0	0	0	0.3807970779778823	2
sleepyheaded	2	0	0	0	0	0.3807970779778823	2
textbooks	0	0	0	1	1	0.1224593312018546	2
liar	1	0	0	0	1	-0.2310585786300049	2
somethin	1	0	0	1	0	-0.1224593312018546	2
helpline	2	0	0	0	0	0.3807970779778823	2
occasionaly	0	0	0	1	1	0.1224593312018546	2
dmv	0	0	0	0	2	0.3807970779778823	2
origanally	0	0	0	0	2	0.3807970779778823	2
checksoft	2	0	0	0	0	0.3807970779778823	2
anyplace	0	0	0	0	2	0.3807970779778823	2
chemical	1	0	1	0	0	0.0	2
worrried	0	1	0	0	1	-0.1224593312018546	2
commuter	0	0	0	2	0	0.3807970779778823	2
fart	1	0	0	1	0	-0.1224593312018546	2
defnitely	0	0	0	1	1	0.1224593312018546	2
manfacturer	0	0	0	0	2	0.3807970779778823	2
abide	0	0	0	1	1	0.1224593312018546	2
batterygeek	1	0	0	0	1	-0.2310585786300049	2
fuctioning	0	1	0	0	1	-0.1224593312018546	2
treadmills	0	1	0	0	1	-0.1224593312018546	2
chrismas	1	0	0	1	0	-0.1224593312018546	2
unwearable	0	0	1	1	0	0.1224593312018546	2
cotta	0	0	0	2	0	0.3807970779778823	2
naptime	0	0	1	1	0	0.1224593312018546	2
rendevous	0	0	1	0	1	0.0	2
appple	0	0	0	0	2	0.3807970779778823	2
inno	0	0	0	1	1	0.1224593312018546	2
c340	0	1	0	0	1	-0.1224593312018546	2
ratteling	0	0	0	0	2	0.3807970779778823	2
obsoleted	1	0	1	0	0	0.0	2
tweek	0	0	0	2	0	0.3807970779778823	2
sustainable	1	0	0	1	0	-0.1224593312018546	2
deffinitely	0	0	0	2	0	0.3807970779778823	2
behaviour	2	0	0	0	0	0.3807970779778823	2
cosy	0	0	0	0	2	0.3807970779778823	2
endoskeletal	0	0	0	0	2	0.3807970779778823	2
carpool	0	0	0	1	1	0.1224593312018546	2
lax	0	0	0	1	1	0.1224593312018546	2
recalculated	1	0	0	1	0	-0.1224593312018546	2
surmise	0	0	0	0	2	0.3807970779778823	2
ht820	0	0	1	1	0	0.1224593312018546	2
naviplay	1	0	0	0	1	-0.2310585786300049	2
reauthoring	0	0	0	2	0	0.3807970779778823	2
afore	0	1	0	1	0	0.0	2
alcove	0	0	0	0	2	0.3807970779778823	2
liveusb	0	0	0	2	0	0.3807970779778823	2
picasa	0	1	0	0	1	-0.1224593312018546	2
science	1	0	0	1	0	-0.1224593312018546	2
trashed	1	0	0	1	0	-0.1224593312018546	2
tecnical	1	0	0	0	1	-0.2310585786300049	2
conecting	0	0	0	1	1	0.1224593312018546	2
robustly	0	0	0	1	1	0.1224593312018546	2
fringing	0	0	0	0	2	0.3807970779778823	2
warns	0	0	0	0	2	0.3807970779778823	2
ussually	1	1	0	0	0	0.1224593312018546	2
york	0	0	1	0	1	0.0	2
chronically	0	0	0	0	2	0.3807970779778823	2
softwere	0	0	0	2	0	0.3807970779778823	2
fri	2	0	0	0	0	0.3807970779778823	2
d100	0	0	0	1	1	0.1224593312018546	2
piecemeal	1	0	0	0	1	-0.2310585786300049	2
panacea	0	0	1	0	1	0.0	2
midrange	1	0	0	0	1	-0.2310585786300049	2
possesed	1	1	0	0	0	0.1224593312018546	2
ath	0	0	0	1	1	0.1224593312018546	2
syslog	0	2	0	0	0	0.3807970779778823	2
purr	1	0	0	0	1	-0.2310585786300049	2
supperior	0	0	0	0	2	0.3807970779778823	2
ezcd	1	0	0	0	1	-0.2310585786300049	2
fro	1	0	0	0	1	-0.2310585786300049	2
pebble	0	0	0	0	2	0.3807970779778823	2
para	0	0	0	1	1	0.1224593312018546	2
especiually	0	0	0	0	2	0.3807970779778823	2
nuclear	0	0	1	0	1	0.0	2
gsak	0	0	0	1	1	0.1224593312018546	2
dismayed	0	1	0	0	1	-0.1224593312018546	2
kdf	0	1	1	0	0	0.1224593312018546	2
kinder	0	0	0	1	1	0.1224593312018546	2
dmz	0	0	0	2	0	0.3807970779778823	2
kde	0	0	1	1	0	0.1224593312018546	2
quiter	0	0	0	0	2	0.3807970779778823	2
teachable	0	0	2	0	0	0.3807970779778823	2
yaris	0	0	0	0	2	0.3807970779778823	2
cintre	0	0	0	0	2	0.3807970779778823	2
cineplex	0	0	0	1	1	0.1224593312018546	2
moir	0	0	0	2	0	0.3807970779778823	2
audiofile	0	0	0	1	1	0.1224593312018546	2
curvy	0	0	0	1	1	0.1224593312018546	2
teenaged	0	0	0	0	2	0.3807970779778823	2
freshen	0	0	1	0	1	0.0	2
jot	0	0	0	0	2	0.3807970779778823	2
liter	0	0	0	1	1	0.1224593312018546	2
qualitatively	0	0	0	1	1	0.1224593312018546	2
cyberlink	2	0	0	0	0	0.3807970779778823	2
carying	0	0	0	1	1	0.1224593312018546	2
surgical	0	0	1	0	1	0.0	2
implore	0	0	1	1	0	0.1224593312018546	2
luminous	0	0	0	1	1	0.1224593312018546	2
attenna	0	1	0	1	0	0.0	2
narnia	0	1	0	0	1	-0.1224593312018546	2
m2	0	0	0	1	1	0.1224593312018546	2
distingishable	0	2	0	0	0	0.3807970779778823	2
rebal	0	0	0	0	2	0.3807970779778823	2
integra	0	0	0	0	2	0.3807970779778823	2
fizzle	2	0	0	0	0	0.3807970779778823	2
sanctuary	0	1	0	0	1	-0.1224593312018546	2
spellcheck	1	1	0	0	0	0.1224593312018546	2
dvm	0	0	0	2	0	0.3807970779778823	2
mechanisms	0	0	2	0	0	0.3807970779778823	2
childsized	0	0	0	0	2	0.3807970779778823	2
centric	0	0	0	1	1	0.1224593312018546	2
inspiron8000	0	0	0	2	0	0.3807970779778823	2
speedtest	0	0	0	0	2	0.3807970779778823	2
unbeliable	0	1	0	0	1	-0.1224593312018546	2
eveytime	1	0	1	0	0	0.0	2
nes	0	0	1	0	1	0.0	2
fungus	0	0	0	0	2	0.3807970779778823	2
isafe	0	0	0	0	2	0.3807970779778823	2
returns	1	1	0	0	0	0.1224593312018546	2
thumpy	0	0	0	0	2	0.3807970779778823	2
peformer	0	0	0	0	2	0.3807970779778823	2
thusly	0	0	2	0	0	0.3807970779778823	2
hairstyle	0	0	0	0	2	0.3807970779778823	2
yodel	0	0	0	0	2	0.3807970779778823	2
pagedown	0	0	0	1	1	0.1224593312018546	2
deliverying	2	0	0	0	0	0.3807970779778823	2
proverbial	1	0	0	1	0	-0.1224593312018546	2
prodigious	1	0	0	0	1	-0.2310585786300049	2
receieved	1	1	0	0	0	0.1224593312018546	2
disturbingly	0	1	0	1	0	0.0	2
scracthed	0	0	0	0	2	0.3807970779778823	2
bam	1	0	1	0	0	0.0	2
intl	0	0	0	0	2	0.3807970779778823	2
procedure	0	0	0	1	1	0.1224593312018546	2
gallon	0	0	0	0	2	0.3807970779778823	2
tented	0	0	0	0	2	0.3807970779778823	2
unprepared	0	0	0	1	1	0.1224593312018546	2
repurpose	0	0	0	0	2	0.3807970779778823	2
drew	0	0	0	0	2	0.3807970779778823	2
auction	1	1	0	0	0	0.1224593312018546	2
insisted	1	1	0	0	0	0.1224593312018546	2
n75	0	0	0	0	2	0.3807970779778823	2
reagan	0	0	0	2	0	0.3807970779778823	2
versed	0	0	0	0	2	0.3807970779778823	2
reconstruct	1	0	0	0	1	-0.2310585786300049	2
texts	0	0	0	0	2	0.3807970779778823	2
depleted	0	0	0	1	1	0.1224593312018546	2
seasonal	0	0	0	1	1	0.1224593312018546	2
qcs	0	0	0	1	1	0.1224593312018546	2
angelic	1	0	0	0	1	-0.2310585786300049	2
acknowledgement	1	0	0	1	0	-0.1224593312018546	2
agreed	1	0	1	0	0	0.0	2
spyder2	0	2	0	0	0	0.3807970779778823	2
unworkable	0	0	0	1	1	0.1224593312018546	2
impart	0	0	0	1	1	0.1224593312018546	2
soulfully	0	0	0	0	2	0.3807970779778823	2
alarms	0	0	0	1	1	0.1224593312018546	2
goggle	1	0	0	0	1	-0.2310585786300049	2
qc1	0	0	0	0	2	0.3807970779778823	2
contemperary	0	0	0	0	2	0.3807970779778823	2
minidiscs	0	0	1	0	1	0.0	2
sbryan	0	0	0	2	0	0.3807970779778823	2
sentra	0	0	1	0	1	0.0	2
prodigital	0	0	0	0	2	0.3807970779778823	2
ho	0	0	2	0	0	0.3807970779778823	2
engagement	0	0	1	1	0	0.1224593312018546	2
fulltime	0	0	1	0	1	0.0	2
f31fd	2	0	0	0	0	0.3807970779778823	2
offspring	0	2	0	0	0	0.3807970779778823	2
quikly	0	0	0	1	1	0.1224593312018546	2
outstandingly	0	0	0	2	0	0.3807970779778823	2
unjam	0	0	0	1	1	0.1224593312018546	2
cathedral	0	0	0	2	0	0.3807970779778823	2
pb	1	0	0	0	1	-0.2310585786300049	2
disservice	1	0	0	0	1	-0.2310585786300049	2
harley	0	0	0	0	2	0.3807970779778823	2
ignorance	1	0	0	0	1	-0.2310585786300049	2
fwiw	1	0	0	1	0	-0.1224593312018546	2
equaliser	1	0	0	0	1	-0.2310585786300049	2
powerdvd	1	0	0	1	0	-0.1224593312018546	2
vacant	0	0	0	0	2	0.3807970779778823	2
undefined	0	0	1	0	1	0.0	2
inflict	1	0	0	1	0	-0.1224593312018546	2
sarcastic	1	1	0	0	0	0.1224593312018546	2
eyeball	0	0	0	1	1	0.1224593312018546	2
wakeup	0	0	1	1	0	0.1224593312018546	2
grandtec	0	0	0	1	1	0.1224593312018546	2
cadsoft	2	0	0	0	0	0.3807970779778823	2
bein	0	0	0	2	0	0.3807970779778823	2
orbital	0	0	0	1	1	0.1224593312018546	2
loyalty	1	0	0	0	1	-0.2310585786300049	2
unos	0	0	1	0	1	0.0	2
enticed	1	0	0	0	1	-0.2310585786300049	2
neuros	0	0	0	1	1	0.1224593312018546	2
supertagging	0	0	0	0	2	0.3807970779778823	2
cheapest	0	0	0	0	2	0.3807970779778823	2
unprecendented	0	0	0	0	2	0.3807970779778823	2
unsavory	0	0	0	0	2	0.3807970779778823	2
icredible	1	0	0	0	1	-0.2310585786300049	2
purchaed	1	1	0	0	0	0.1224593312018546	2
occilating	0	0	0	0	2	0.3807970779778823	2
vue	0	0	2	0	0	0.3807970779778823	2
efficent	1	1	0	0	0	0.1224593312018546	2
correspondingly	0	0	1	0	1	0.0	2
percieved	0	0	1	1	0	0.1224593312018546	2
aveda	0	0	0	0	2	0.3807970779778823	2
oviously	2	0	0	0	0	0.3807970779778823	2
leveled	0	0	0	1	1	0.1224593312018546	2
bingo	0	0	1	1	0	0.1224593312018546	2
reinsert	1	0	0	1	0	-0.1224593312018546	2
preprogramed	0	0	0	1	1	0.1224593312018546	2
ostentatious	0	0	0	0	2	0.3807970779778823	2
odb2	0	2	0	0	0	0.3807970779778823	2
medieval	2	0	0	0	0	0.3807970779778823	2
folk	0	0	1	0	1	0.0	2
sz110b	0	0	0	1	1	0.1224593312018546	2
compelling	0	0	0	1	1	0.1224593312018546	2
fluent	0	1	0	0	1	-0.1224593312018546	2
entranced	0	0	0	2	0	0.3807970779778823	2
supersize	0	0	0	0	2	0.3807970779778823	2
besotted	0	0	0	0	2	0.3807970779778823	2
anouncing	0	0	0	2	0	0.3807970779778823	2
sticker	2	0	0	0	0	0.3807970779778823	2
sensation	0	0	0	1	1	0.1224593312018546	2
translated	0	0	1	1	0	0.1224593312018546	2
s2is	0	0	0	0	2	0.3807970779778823	2
drunk	0	0	0	0	2	0.3807970779778823	2
shaver	0	0	1	0	1	0.0	2
lethargic	1	0	0	0	1	-0.2310585786300049	2
underdog	0	0	1	0	1	0.0	2
ans	2	0	0	0	0	0.3807970779778823	2
beatifully	0	1	0	0	1	-0.1224593312018546	2
refilled	1	0	0	0	1	-0.2310585786300049	2
labyrinth	0	0	1	1	0	0.1224593312018546	2
yester	0	0	0	2	0	0.3807970779778823	2
competetive	2	0	0	0	0	0.3807970779778823	2
istalled	0	0	0	1	1	0.1224593312018546	2
extream	0	0	0	1	1	0.1224593312018546	2
dexterous	0	0	0	1	1	0.1224593312018546	2
koss	0	2	0	0	0	0.3807970779778823	2
electrify	0	0	0	2	0	0.3807970779778823	2
hundreth	0	0	0	0	2	0.3807970779778823	2
unimaginable	0	0	0	1	1	0.1224593312018546	2
cuts	0	0	0	0	2	0.3807970779778823	2
sascoa	2	0	0	0	0	0.3807970779778823	2
lps	0	0	0	0	2	0.3807970779778823	2
krauss	0	0	2	0	0	0.3807970779778823	2
